event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Bread-maker_2015-03-10_10,Bread-maker,Appliance7,Non-shiftable,2015-03-10 05:46:00,2015-03-10 05:49:00,3.0,25.4,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0003,0.0004
Bread-maker_2015-03-10_11,Bread-maker,Appliance7,Non-shiftable,2015-03-10 05:57:00,2015-03-10 06:00:00,3.0,117.36,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0008,0.002,0.0012,0.002
Bread-maker_2015-03-10_12,Bread-maker,Appliance7,Non-shiftable,2015-03-10 06:06:00,2015-03-10 07:07:00,61.0,17895.23,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1282,0.2983,0.179,0.2983
Bread-maker_2015-03-10_13,Bread-maker,Appliance7,Non-shiftable,2015-03-10 07:08:00,2015-03-10 07:15:00,7.0,189.39,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0014,0.0032,0.0019,0.0032
Bread-maker_2015-03-12_01,Bread-maker,Appliance7,Non-shiftable,2015-03-12 01:24:00,2015-03-12 01:27:00,3.0,18.62,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-03-12_02,Bread-maker,Appliance7,Non-shiftable,2015-03-12 02:17:00,2015-03-12 02:41:00,24.0,1896.77,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0136,0.0316,0.019,0.0316
Bread-maker_2015-03-12_03,Bread-maker,Appliance7,Non-shiftable,2015-03-12 02:43:00,2015-03-12 02:50:00,7.0,496.15,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0036,0.0083,0.005,0.0083
Bread-maker_2015-03-12_04,Bread-maker,Appliance7,Non-shiftable,2015-03-12 03:53:00,2015-03-12 03:55:00,2.0,27.04,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0005,0.0003,0.0005
Bread-maker_2015-03-12_05,Bread-maker,Appliance7,Non-shiftable,2015-03-12 04:00:00,2015-03-12 04:02:00,2.0,7.19,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0001,0.0001,0.0001
Bread-maker_2015-03-12_06,Bread-maker,Appliance7,Non-shiftable,2015-03-12 04:13:00,2015-03-12 04:21:00,8.0,202.94,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0015,0.0034,0.002,0.0034
Bread-maker_2015-03-12_07,Bread-maker,Appliance7,Non-shiftable,2015-03-12 04:31:00,2015-03-12 04:34:00,3.0,81.72,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0008,0.0014
Bread-maker_2015-03-12_08,Bread-maker,Appliance7,Non-shiftable,2015-03-12 04:43:00,2015-03-12 04:46:00,3.0,88.99,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0015,0.0009,0.0015
Bread-maker_2015-03-12_09,Bread-maker,Appliance7,Non-shiftable,2015-03-12 04:55:00,2015-03-12 04:59:00,4.0,63.55,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0005,0.0011,0.0006,0.0011
Bread-maker_2015-03-12_10,Bread-maker,Appliance7,Non-shiftable,2015-03-12 05:03:00,2015-03-12 06:08:00,65.0,20227.37,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.145,0.3371,0.2023,0.3371
Bread-maker_2015-03-12_11,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:12:00,2015-03-12 06:14:00,2.0,81.35,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0008,0.0014
Bread-maker_2015-03-12_12,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:15:00,2015-03-12 06:21:00,6.0,51.05,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0004,0.0009,0.0005,0.0009
Bread-maker_2015-03-12_13,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:22:00,2015-03-12 06:26:00,4.0,24.27,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0002,0.0004
Bread-maker_2015-03-12_14,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:29:00,2015-03-12 06:35:00,6.0,86.96,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0009,0.0014
Bread-maker_2015-03-12_15,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:36:00,2015-03-12 06:42:00,6.0,91.12,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0007,0.0015,0.0009,0.0015
Bread-maker_2015-03-12_16,Bread-maker,Appliance7,Non-shiftable,2015-03-12 06:43:00,2015-03-12 06:45:00,2.0,9.21,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-14_01,Bread-maker,Appliance7,Non-shiftable,2015-03-14 03:50:00,2015-03-14 04:07:00,17.0,1146.26,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0082,0.0191,0.0115,0.0191
Bread-maker_2015-03-14_02,Bread-maker,Appliance7,Non-shiftable,2015-03-14 04:09:00,2015-03-14 04:16:00,7.0,410.29,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0029,0.0068,0.0041,0.0068
Bread-maker_2015-03-14_03,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:06:00,2015-03-14 06:08:00,2.0,13.49,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-14_04,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:09:00,2015-03-14 06:11:00,2.0,12.89,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-14_05,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:12:00,2015-03-14 06:15:00,3.0,51.51,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0004,0.0009,0.0005,0.0009
Bread-maker_2015-03-14_06,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:23:00,2015-03-14 06:27:00,4.0,86.37,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0009,0.0014
Bread-maker_2015-03-14_07,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:35:00,2015-03-14 06:38:00,3.0,77.1,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-03-14_08,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:46:00,2015-03-14 06:49:00,3.0,23.59,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0002,0.0004
Bread-maker_2015-03-14_09,Bread-maker,Appliance7,Non-shiftable,2015-03-14 06:57:00,2015-03-14 06:59:00,2.0,59.44,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0004,0.001,0.0006,0.001
Bread-maker_2015-03-14_10,Bread-maker,Appliance7,Non-shiftable,2015-03-14 07:00:00,2015-03-14 07:50:00,50.0,16931.33,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1213,0.2822,0.1693,0.2822
Bread-maker_2015-03-18_01,Bread-maker,Appliance7,Non-shiftable,2015-03-18 02:34:00,2015-03-18 02:38:00,4.0,27.15,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0005,0.0003,0.0005
Bread-maker_2015-03-18_02,Bread-maker,Appliance7,Non-shiftable,2015-03-18 03:16:00,2015-03-18 03:18:00,2.0,73.72,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0005,0.0012,0.0007,0.0012
Bread-maker_2015-03-18_03,Bread-maker,Appliance7,Non-shiftable,2015-03-18 03:28:00,2015-03-18 03:51:00,23.0,1677.93,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.012,0.028,0.0168,0.028
Bread-maker_2015-03-18_04,Bread-maker,Appliance7,Non-shiftable,2015-03-18 03:53:00,2015-03-18 04:00:00,7.0,399.74,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0029,0.0067,0.004,0.0067
Bread-maker_2015-03-18_05,Bread-maker,Appliance7,Non-shiftable,2015-03-18 04:55:00,2015-03-18 04:57:00,2.0,11.43,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-18_06,Bread-maker,Appliance7,Non-shiftable,2015-03-18 05:03:00,2015-03-18 05:05:00,2.0,25.81,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0003,0.0004
Bread-maker_2015-03-18_07,Bread-maker,Appliance7,Non-shiftable,2015-03-18 05:23:00,2015-03-18 05:30:00,7.0,261.41,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0019,0.0044,0.0026,0.0044
Bread-maker_2015-03-18_08,Bread-maker,Appliance7,Non-shiftable,2015-03-18 05:40:00,2015-03-18 05:42:00,2.0,14.33,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-18_09,Bread-maker,Appliance7,Non-shiftable,2015-03-18 05:51:00,2015-03-18 05:55:00,4.0,76.12,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0005,0.0013,0.0008,0.0013
Bread-maker_2015-03-18_10,Bread-maker,Appliance7,Non-shiftable,2015-03-18 06:01:00,2015-03-18 06:05:00,4.0,89.73,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0015,0.0009,0.0015
Bread-maker_2015-03-18_11,Bread-maker,Appliance7,Non-shiftable,2015-03-18 06:13:00,2015-03-18 07:26:00,73.0,19378.7,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1389,0.323,0.1938,0.323
Bread-maker_2015-03-20_01,Bread-maker,Appliance7,Non-shiftable,2015-03-20 01:06:00,2015-03-20 01:08:00,2.0,77.83,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-03-20_02,Bread-maker,Appliance7,Non-shiftable,2015-03-20 02:17:00,2015-03-20 02:19:00,2.0,12.11,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-20_03,Bread-maker,Appliance7,Non-shiftable,2015-03-20 02:36:00,2015-03-20 02:54:00,18.0,1272.93,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0091,0.0212,0.0127,0.0212
Bread-maker_2015-03-20_04,Bread-maker,Appliance7,Non-shiftable,2015-03-20 02:56:00,2015-03-20 03:03:00,7.0,413.15,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.003,0.0069,0.0041,0.0069
Bread-maker_2015-03-20_05,Bread-maker,Appliance7,Non-shiftable,2015-03-20 04:08:00,2015-03-20 04:11:00,3.0,119.22,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0009,0.002,0.0012,0.002
Bread-maker_2015-03-20_06,Bread-maker,Appliance7,Non-shiftable,2015-03-20 04:16:00,2015-03-20 04:18:00,2.0,20.64,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-03-20_07,Bread-maker,Appliance7,Non-shiftable,2015-03-20 04:25:00,2015-03-20 04:27:00,2.0,11.64,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-03-20_08,Bread-maker,Appliance7,Non-shiftable,2015-03-20 04:39:00,2015-03-20 04:41:00,2.0,16.56,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-03-20_09,Bread-maker,Appliance7,Non-shiftable,2015-03-20 04:56:00,2015-03-20 04:59:00,3.0,90.06,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0015,0.0009,0.0015
Bread-maker_2015-03-20_10,Bread-maker,Appliance7,Non-shiftable,2015-03-20 05:00:00,2015-03-20 05:03:00,3.0,81.91,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0008,0.0014
Bread-maker_2015-03-20_11,Bread-maker,Appliance7,Non-shiftable,2015-03-20 05:12:00,2015-03-20 05:17:00,5.0,95.37,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0007,0.0016,0.001,0.0016
Bread-maker_2015-03-20_12,Bread-maker,Appliance7,Non-shiftable,2015-03-20 05:23:00,2015-03-20 05:29:00,6.0,86.45,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0014,0.0009,0.0014
Bread-maker_2015-03-20_13,Bread-maker,Appliance7,Non-shiftable,2015-03-20 05:35:00,2015-03-20 05:40:00,5.0,88.39,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0015,0.0009,0.0015
Bread-maker_2015-03-20_14,Bread-maker,Appliance7,Non-shiftable,2015-03-20 05:46:00,2015-03-20 06:37:00,51.0,18966.48,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1359,0.3161,0.1897,0.3161
Bread-maker_2015-03-25_01,Bread-maker,Appliance7,Non-shiftable,2015-03-25 11:48:00,2015-03-25 11:51:00,3.0,186.83,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0013,0.0031,0.0019,0.0031
Bread-maker_2015-03-25_02,Bread-maker,Appliance7,Non-shiftable,2015-03-25 12:02:00,2015-03-25 12:20:00,18.0,1139.44,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0082,0.019,0.0114,0.019
Bread-maker_2015-03-25_03,Bread-maker,Appliance7,Non-shiftable,2015-03-25 12:22:00,2015-03-25 12:29:00,7.0,405.47,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0029,0.0068,0.0041,0.0068
Bread-maker_2015-03-25_04,Bread-maker,Appliance7,Non-shiftable,2015-03-25 13:10:00,2015-03-25 13:13:00,3.0,22.93,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0002,0.0004
Bread-maker_2015-03-25_05,Bread-maker,Appliance7,Non-shiftable,2015-03-25 13:27:00,2015-03-25 13:32:00,5.0,34.96,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0003,0.0006,0.0003,0.0006
Bread-maker_2015-03-25_06,Bread-maker,Appliance7,Non-shiftable,2015-03-25 13:44:00,2015-03-25 13:47:00,3.0,18.3,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-03-25_07,Bread-maker,Appliance7,Non-shiftable,2015-03-25 13:56:00,2015-03-25 14:00:00,4.0,26.88,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0002,0.0004,0.0003,0.0004
Bread-maker_2015-03-25_08,Bread-maker,Appliance7,Non-shiftable,2015-03-25 14:02:00,2015-03-25 14:48:00,46.0,16358.47,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1172,0.2726,0.1636,0.2726
Bread-maker_2015-03-28_01,Bread-maker,Appliance7,Non-shiftable,2015-03-28 10:17:00,2015-03-28 10:20:00,3.0,79.08,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-03-28_02,Bread-maker,Appliance7,Non-shiftable,2015-03-28 10:42:00,2015-03-28 11:05:00,23.0,1781.96,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0128,0.0297,0.0178,0.0297
Bread-maker_2015-03-28_03,Bread-maker,Appliance7,Non-shiftable,2015-03-28 11:07:00,2015-03-28 11:14:00,7.0,452.1,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0032,0.0075,0.0045,0.0075
Bread-maker_2015-03-28_04,Bread-maker,Appliance7,Non-shiftable,2015-03-28 12:56:00,2015-03-28 12:59:00,3.0,92.65,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0007,0.0015,0.0009,0.0015
Bread-maker_2015-03-28_05,Bread-maker,Appliance7,Non-shiftable,2015-03-28 13:23:00,2015-03-28 13:26:00,3.0,78.33,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-03-28_06,Bread-maker,Appliance7,Non-shiftable,2015-03-28 13:27:00,2015-03-28 14:27:00,60.0,20412.2,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1463,0.3402,0.2041,0.3402
Bread-maker_2015-03-28_07,Bread-maker,Appliance7,Non-shiftable,2015-03-28 14:29:00,2015-03-28 14:50:00,21.0,365.94,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0026,0.0061,0.0037,0.0061
Bread-maker_2015-03-29_01,Bread-maker,Appliance7,Non-shiftable,2015-03-29 03:29:00,2015-03-29 03:31:00,2.0,36.44,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0003,0.0006,0.0004,0.0006
Bread-maker_2015-03-29_02,Bread-maker,Appliance7,Non-shiftable,2015-03-29 04:25:00,2015-03-29 04:48:00,23.0,1847.16,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0132,0.0308,0.0185,0.0308
Bread-maker_2015-03-29_03,Bread-maker,Appliance7,Non-shiftable,2015-03-29 04:50:00,2015-03-29 04:56:00,6.0,461.21,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0033,0.0077,0.0046,0.0077
Bread-maker_2015-03-29_04,Bread-maker,Appliance7,Non-shiftable,2015-03-29 06:20:00,2015-03-29 06:23:00,3.0,91.79,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0007,0.0015,0.0009,0.0015
Bread-maker_2015-03-29_05,Bread-maker,Appliance7,Non-shiftable,2015-03-29 06:49:00,2015-03-29 06:52:00,3.0,97.74,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.0007,0.0016,0.001,0.0016
Bread-maker_2015-03-29_06,Bread-maker,Appliance7,Non-shiftable,2015-03-29 07:10:00,2015-03-29 08:05:00,55.0,20414.5,False,Appliance7,Appliance7 (Bread-maker),2015-03,0.1463,0.3402,0.2041,0.3402
Bread-maker_2015-04-09_01,Bread-maker,Appliance7,Non-shiftable,2015-04-09 02:47:00,2015-04-09 02:51:00,4.0,15.42,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-04-09_02,Bread-maker,Appliance7,Non-shiftable,2015-04-09 03:36:00,2015-04-09 03:38:00,2.0,11.38,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-04-09_03,Bread-maker,Appliance7,Non-shiftable,2015-04-09 03:42:00,2015-04-09 04:05:00,23.0,1593.62,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0114,0.0266,0.0159,0.0266
Bread-maker_2015-04-09_04,Bread-maker,Appliance7,Non-shiftable,2015-04-09 04:07:00,2015-04-09 04:14:00,7.0,399.45,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0029,0.0067,0.004,0.0067
Bread-maker_2015-04-09_05,Bread-maker,Appliance7,Non-shiftable,2015-04-09 05:17:00,2015-04-09 05:19:00,2.0,22.44,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0002,0.0004,0.0002,0.0004
Bread-maker_2015-04-09_06,Bread-maker,Appliance7,Non-shiftable,2015-04-09 05:20:00,2015-04-09 05:22:00,2.0,10.67,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-04-09_07,Bread-maker,Appliance7,Non-shiftable,2015-04-09 05:37:00,2015-04-09 05:39:00,2.0,93.61,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0007,0.0016,0.0009,0.0016
Bread-maker_2015-04-09_08,Bread-maker,Appliance7,Non-shiftable,2015-04-09 06:05:00,2015-04-09 06:08:00,3.0,121.38,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0009,0.002,0.0012,0.002
Bread-maker_2015-04-09_09,Bread-maker,Appliance7,Non-shiftable,2015-04-09 06:17:00,2015-04-09 06:20:00,3.0,84.35,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0006,0.0014,0.0008,0.0014
Bread-maker_2015-04-09_10,Bread-maker,Appliance7,Non-shiftable,2015-04-09 06:27:00,2015-04-09 07:29:00,62.0,19161.66,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.1373,0.3194,0.1916,0.3194
Bread-maker_2015-04-09_11,Bread-maker,Appliance7,Non-shiftable,2015-04-09 07:30:00,2015-04-09 07:32:00,2.0,9.02,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0001,0.0002,0.0001,0.0002
Bread-maker_2015-04-09_12,Bread-maker,Appliance7,Non-shiftable,2015-04-09 07:33:00,2015-04-09 07:41:00,8.0,183.65,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0013,0.0031,0.0018,0.0031
Bread-maker_2015-04-09_13,Bread-maker,Appliance7,Non-shiftable,2015-04-09 07:42:00,2015-04-09 07:51:00,9.0,241.3,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0017,0.004,0.0024,0.004
Bread-maker_2015-04-11_01,Bread-maker,Appliance7,Non-shiftable,2015-04-11 09:51:00,2015-04-11 10:14:00,23.0,1405.14,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0101,0.0234,0.0141,0.0234
Bread-maker_2015-04-11_02,Bread-maker,Appliance7,Non-shiftable,2015-04-11 10:28:00,2015-04-11 10:30:00,2.0,162.79,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0012,0.0027,0.0016,0.0027
Bread-maker_2015-04-11_03,Bread-maker,Appliance7,Non-shiftable,2015-04-11 10:31:00,2015-04-11 10:33:00,2.0,23.51,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0002,0.0004,0.0002,0.0004
Bread-maker_2015-04-11_04,Bread-maker,Appliance7,Non-shiftable,2015-04-11 10:37:00,2015-04-11 10:40:00,3.0,91.97,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0007,0.0015,0.0009,0.0015
Bread-maker_2015-04-11_05,Bread-maker,Appliance7,Non-shiftable,2015-04-11 10:48:00,2015-04-11 10:51:00,3.0,69.74,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0005,0.0012,0.0007,0.0012
Bread-maker_2015-04-11_06,Bread-maker,Appliance7,Non-shiftable,2015-04-11 10:59:00,2015-04-11 11:03:00,4.0,89.4,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0006,0.0015,0.0009,0.0015
Bread-maker_2015-04-11_07,Bread-maker,Appliance7,Non-shiftable,2015-04-11 11:11:00,2015-04-11 12:03:00,52.0,20636.47,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.1479,0.3439,0.2064,0.3439
Bread-maker_2015-04-11_08,Bread-maker,Appliance7,Non-shiftable,2015-04-11 12:04:00,2015-04-11 12:06:00,2.0,78.33,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-04-11_09,Bread-maker,Appliance7,Non-shiftable,2015-04-11 12:07:00,2015-04-11 12:18:00,11.0,323.83,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0023,0.0054,0.0032,0.0054
Bread-maker_2015-04-11_10,Bread-maker,Appliance7,Non-shiftable,2015-04-11 12:19:00,2015-04-11 12:21:00,2.0,66.89,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0005,0.0011,0.0007,0.0011
Bread-maker_2015-04-12_01,Bread-maker,Appliance7,Non-shiftable,2015-04-12 09:55:00,2015-04-12 10:16:00,21.0,1424.72,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0102,0.0237,0.0142,0.0237
Bread-maker_2015-04-12_02,Bread-maker,Appliance7,Non-shiftable,2015-04-12 10:30:00,2015-04-12 10:32:00,2.0,191.12,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0014,0.0032,0.0019,0.0032
Bread-maker_2015-04-12_03,Bread-maker,Appliance7,Non-shiftable,2015-04-12 10:35:00,2015-04-12 10:37:00,2.0,38.46,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0003,0.0006,0.0004,0.0006
Bread-maker_2015-04-12_04,Bread-maker,Appliance7,Non-shiftable,2015-04-12 10:52:00,2015-04-12 10:55:00,3.0,255.67,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0018,0.0043,0.0026,0.0043
Bread-maker_2015-04-12_05,Bread-maker,Appliance7,Non-shiftable,2015-04-12 11:04:00,2015-04-12 11:07:00,3.0,77.29,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0006,0.0013,0.0008,0.0013
Bread-maker_2015-04-12_06,Bread-maker,Appliance7,Non-shiftable,2015-04-12 11:15:00,2015-04-12 12:01:00,46.0,17329.12,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.1242,0.2888,0.1733,0.2888
Bread-maker_2015-04-12_07,Bread-maker,Appliance7,Non-shiftable,2015-04-12 12:02:00,2015-04-12 12:07:00,5.0,112.24,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0008,0.0019,0.0011,0.0019
Bread-maker_2015-04-14_01,Bread-maker,Appliance7,Non-shiftable,2015-04-14 02:44:00,2015-04-14 03:02:00,18.0,1160.79,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0083,0.0193,0.0116,0.0193
Bread-maker_2015-04-14_02,Bread-maker,Appliance7,Non-shiftable,2015-04-14 03:04:00,2015-04-14 03:12:00,8.0,379.56,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0027,0.0063,0.0038,0.0063
Bread-maker_2015-04-14_03,Bread-maker,Appliance7,Non-shiftable,2015-04-14 04:08:00,2015-04-14 04:10:00,2.0,6.78,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0,0.0001,0.0001,0.0001
Bread-maker_2015-04-14_04,Bread-maker,Appliance7,Non-shiftable,2015-04-14 05:01:00,2015-04-14 05:11:00,10.0,256.71,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0018,0.0043,0.0026,0.0043
Bread-maker_2015-04-14_05,Bread-maker,Appliance7,Non-shiftable,2015-04-14 05:21:00,2015-04-14 05:24:00,3.0,125.54,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0009,0.0021,0.0013,0.0021
Bread-maker_2015-04-14_06,Bread-maker,Appliance7,Non-shiftable,2015-04-14 05:33:00,2015-04-14 05:36:00,3.0,74.56,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0005,0.0012,0.0007,0.0012
Bread-maker_2015-04-14_07,Bread-maker,Appliance7,Non-shiftable,2015-04-14 05:45:00,2015-04-14 05:48:00,3.0,20.19,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0001,0.0003,0.0002,0.0003
Bread-maker_2015-04-14_08,Bread-maker,Appliance7,Non-shiftable,2015-04-14 05:54:00,2015-04-14 06:56:00,62.0,17510.84,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.1255,0.2918,0.1751,0.2918
Bread-maker_2015-04-14_09,Bread-maker,Appliance7,Non-shiftable,2015-04-14 06:57:00,2015-04-14 07:01:00,4.0,140.93,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.001,0.0023,0.0014,0.0023
Bread-maker_2015-04-14_10,Bread-maker,Appliance7,Non-shiftable,2015-04-14 07:02:00,2015-04-14 07:14:00,12.0,249.89,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0018,0.0042,0.0025,0.0042
Bread-maker_2015-04-14_11,Bread-maker,Appliance7,Non-shiftable,2015-04-14 07:15:00,2015-04-14 07:17:00,2.0,72.72,False,Appliance7,Appliance7 (Bread-maker),2015-04,0.0005,0.0012,0.0007,0.0012
