event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Germany_Variable,energy_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable_Base
Microwave_2015-04-16_03,Microwave,Appliance8,Non-shiftable,2015-04-16 22:39:00,2015-04-16 22:42:00,3.0,2005.67,False,Appliance8,Appliance8 (Microwave),2015-04,0.0094,0.0334,0.0114,0.0334
Microwave_2015-04-18_01,Microwave,Appliance8,Non-shiftable,2015-04-18 11:56:00,2015-04-18 11:59:00,3.0,2772.24,False,Appliance8,Appliance8 (Microwave),2015-04,0.0139,0.0462,0.0157,0.0462
Microwave_2015-04-18_02,Microwave,Appliance8,Non-shiftable,2015-04-18 17:33:00,2015-04-18 17:41:00,8.0,9666.24,False,Appliance8,Appliance8 (Microwave),2015-04,0.0516,0.1611,0.0548,0.1611
Microwave_2015-04-19_01,Microwave,Appliance8,Non-shiftable,2015-04-19 13:20:00,2015-04-19 13:26:00,6.0,8315.67,False,Appliance8,Appliance8 (Microwave),2015-04,0.0471,0.1386,0.0471,0.1386
Microwave_2015-04-19_02,Microwave,Appliance8,Non-shiftable,2015-04-19 20:55:00,2015-04-19 20:57:00,2.0,772.47,False,Appliance8,Appliance8 (Microwave),2015-04,0.0036,0.0129,0.0044,0.0129
Microwave_2015-04-20_01,Microwave,Appliance8,Non-shiftable,2015-04-20 17:53:00,2015-04-20 17:58:00,5.0,5108.47,False,Appliance8,Appliance8 (Microwave),2015-04,0.0272,0.0851,0.0289,0.0851
Microwave_2015-04-21_01,Microwave,Appliance8,Non-shiftable,2015-04-21 16:47:00,2015-04-21 16:49:00,2.0,2884.0,False,Appliance8,Appliance8 (Microwave),2015-04,0.0154,0.0481,0.0163,0.0481
Microwave_2015-04-21_02,Microwave,Appliance8,Non-shiftable,2015-04-21 21:14:00,2015-04-21 21:17:00,3.0,2489.54,False,Appliance8,Appliance8 (Microwave),2015-04,0.0116,0.0415,0.0141,0.0415
Microwave_2015-04-22_01,Microwave,Appliance8,Non-shiftable,2015-04-22 18:18:00,2015-04-22 18:22:00,4.0,5229.11,False,Appliance8,Appliance8 (Microwave),2015-04,0.0279,0.0872,0.0296,0.0872
Microwave_2015-04-23_01,Microwave,Appliance8,Non-shiftable,2015-04-23 17:35:00,2015-04-23 17:43:00,8.0,9742.35,False,Appliance8,Appliance8 (Microwave),2015-04,0.052,0.1624,0.0552,0.1624
Microwave_2015-04-24_01,Microwave,Appliance8,Non-shiftable,2015-04-24 21:02:00,2015-04-24 21:04:00,2.0,2503.22,False,Appliance8,Appliance8 (Microwave),2015-04,0.0117,0.0417,0.0142,0.0417
Microwave_2015-04-26_01,Microwave,Appliance8,Non-shiftable,2015-04-26 18:22:00,2015-04-26 18:30:00,8.0,9764.21,False,Appliance8,Appliance8 (Microwave),2015-04,0.0521,0.1627,0.0553,0.1627
Microwave_2015-04-26_02,Microwave,Appliance8,Non-shiftable,2015-04-26 20:51:00,2015-04-26 20:54:00,3.0,2480.57,False,Appliance8,Appliance8 (Microwave),2015-04,0.0116,0.0413,0.0141,0.0413
Microwave_2015-04-27_01,Microwave,Appliance8,Non-shiftable,2015-04-27 18:16:00,2015-04-27 18:23:00,7.0,8274.65,False,Appliance8,Appliance8 (Microwave),2015-04,0.0441,0.1379,0.0469,0.1379
Microwave_2015-04-27_02,Microwave,Appliance8,Non-shiftable,2015-04-27 19:04:00,2015-04-27 19:07:00,3.0,3191.26,False,Appliance8,Appliance8 (Microwave),2015-04,0.017,0.0532,0.0181,0.0532
Microwave_2015-04-28_01,Microwave,Appliance8,Non-shiftable,2015-04-28 06:48:00,2015-04-28 06:54:00,6.0,7892.4,False,Appliance8,Appliance8 (Microwave),2015-04,0.0342,0.1315,0.0447,0.1315
Microwave_2015-04-28_02,Microwave,Appliance8,Non-shiftable,2015-04-28 19:38:00,2015-04-28 19:40:00,2.0,2410.89,False,Appliance8,Appliance8 (Microwave),2015-04,0.0129,0.0402,0.0137,0.0402
Microwave_2015-04-29_01,Microwave,Appliance8,Non-shiftable,2015-04-29 17:36:00,2015-04-29 17:38:00,2.0,1315.22,False,Appliance8,Appliance8 (Microwave),2015-04,0.007,0.0219,0.0075,0.0219
Microwave_2015-04-29_02,Microwave,Appliance8,Non-shiftable,2015-04-29 18:03:00,2015-04-29 18:14:00,11.0,3641.21,False,Appliance8,Appliance8 (Microwave),2015-04,0.0194,0.0607,0.0206,0.0607
Microwave_2015-04-29_03,Microwave,Appliance8,Non-shiftable,2015-04-29 18:15:00,2015-04-29 18:21:00,6.0,6617.69,False,Appliance8,Appliance8 (Microwave),2015-04,0.0353,0.1103,0.0375,0.1103
Microwave_2015-04-29_04,Microwave,Appliance8,Non-shiftable,2015-04-29 20:45:00,2015-04-29 20:48:00,3.0,2403.33,False,Appliance8,Appliance8 (Microwave),2015-04,0.0112,0.0401,0.0136,0.0401
Microwave_2015-04-30_01,Microwave,Appliance8,Non-shiftable,2015-04-30 21:00:00,2015-04-30 21:02:00,2.0,2733.93,False,Appliance8,Appliance8 (Microwave),2015-04,0.0128,0.0456,0.0155,0.0456
Microwave_2015-05-01_01,Microwave,Appliance8,Non-shiftable,2015-05-01 06:48:00,2015-05-01 06:53:00,5.0,5514.41,False,Appliance8,Appliance8 (Microwave),2015-05,0.0239,0.0919,0.0312,0.0919
Microwave_2015-05-01_02,Microwave,Appliance8,Non-shiftable,2015-05-01 21:54:00,2015-05-01 21:57:00,3.0,2807.42,False,Appliance8,Appliance8 (Microwave),2015-05,0.0131,0.0468,0.0159,0.0468
Microwave_2015-05-02_01,Microwave,Appliance8,Non-shiftable,2015-05-02 13:33:00,2015-05-02 13:35:00,2.0,1434.38,False,Appliance8,Appliance8 (Microwave),2015-05,0.0081,0.0239,0.0081,0.0239
Microwave_2015-05-02_02,Microwave,Appliance8,Non-shiftable,2015-05-02 21:12:00,2015-05-02 21:15:00,3.0,4018.67,False,Appliance8,Appliance8 (Microwave),2015-05,0.0188,0.067,0.0228,0.067
Microwave_2015-05-03_01,Microwave,Appliance8,Non-shiftable,2015-05-03 13:07:00,2015-05-03 13:15:00,8.0,9712.06,False,Appliance8,Appliance8 (Microwave),2015-05,0.055,0.1619,0.055,0.1619
Microwave_2015-05-03_02,Microwave,Appliance8,Non-shiftable,2015-05-03 18:48:00,2015-05-03 18:52:00,4.0,3392.43,False,Appliance8,Appliance8 (Microwave),2015-05,0.0181,0.0565,0.0192,0.0565
Microwave_2015-05-04_01,Microwave,Appliance8,Non-shiftable,2015-05-04 20:50:00,2015-05-04 20:53:00,3.0,2871.44,False,Appliance8,Appliance8 (Microwave),2015-05,0.0134,0.0479,0.0163,0.0479
Microwave_2015-05-05_01,Microwave,Appliance8,Non-shiftable,2015-05-05 16:46:00,2015-05-05 16:48:00,2.0,1272.0,False,Appliance8,Appliance8 (Microwave),2015-05,0.0068,0.0212,0.0072,0.0212
Microwave_2015-05-05_02,Microwave,Appliance8,Non-shiftable,2015-05-05 19:20:00,2015-05-05 19:23:00,3.0,3053.48,False,Appliance8,Appliance8 (Microwave),2015-05,0.0163,0.0509,0.0173,0.0509
Microwave_2015-05-05_03,Microwave,Appliance8,Non-shiftable,2015-05-05 20:37:00,2015-05-05 20:40:00,3.0,2493.19,False,Appliance8,Appliance8 (Microwave),2015-05,0.0116,0.0416,0.0141,0.0416
Microwave_2015-05-06_01,Microwave,Appliance8,Non-shiftable,2015-05-06 20:27:00,2015-05-06 20:30:00,3.0,2608.75,False,Appliance8,Appliance8 (Microwave),2015-05,0.0122,0.0435,0.0148,0.0435
Microwave_2015-05-08_01,Microwave,Appliance8,Non-shiftable,2015-05-08 19:11:00,2015-05-08 19:15:00,4.0,3376.11,False,Appliance8,Appliance8 (Microwave),2015-05,0.018,0.0563,0.0191,0.0563
Microwave_2015-05-10_01,Microwave,Appliance8,Non-shiftable,2015-05-10 15:04:00,2015-05-10 15:07:00,3.0,3035.67,False,Appliance8,Appliance8 (Microwave),2015-05,0.0172,0.0506,0.0172,0.0506
Microwave_2015-05-10_02,Microwave,Appliance8,Non-shiftable,2015-05-10 17:18:00,2015-05-10 17:25:00,7.0,8380.15,False,Appliance8,Appliance8 (Microwave),2015-05,0.0447,0.1397,0.0475,0.1397
Microwave_2015-05-29_01,Microwave,Appliance8,Non-shiftable,2015-05-29 18:36:00,2015-05-29 18:39:00,3.0,1961.33,False,Appliance8,Appliance8 (Microwave),2015-05,0.0105,0.0327,0.0111,0.0327
Microwave_2015-05-30_01,Microwave,Appliance8,Non-shiftable,2015-05-30 18:04:00,2015-05-30 18:11:00,7.0,8286.22,False,Appliance8,Appliance8 (Microwave),2015-05,0.0442,0.1381,0.047,0.1381
Microwave_2015-05-30_02,Microwave,Appliance8,Non-shiftable,2015-05-30 18:42:00,2015-05-30 18:45:00,3.0,2734.85,False,Appliance8,Appliance8 (Microwave),2015-05,0.0146,0.0456,0.0155,0.0456
Microwave_2015-05-31_01,Microwave,Appliance8,Non-shiftable,2015-05-31 07:45:00,2015-05-31 07:47:00,2.0,1218.05,False,Appliance8,Appliance8 (Microwave),2015-05,0.0053,0.0203,0.0069,0.0203
Kettle_2014-01-18_01,Kettle,Appliance9,Non-shiftable,2014-01-18 07:32:00,2014-01-18 07:34:00,2.0,4039.67,False,Appliance9,Appliance9 (Kettle),2014-01,0.0175,0.0673,0.0229,0.0673
Kettle_2014-01-18_02,Kettle,Appliance9,Non-shiftable,2014-01-18 11:15:00,2014-01-18 11:18:00,3.0,7031.63,False,Appliance9,Appliance9 (Kettle),2014-01,0.0352,0.1172,0.0398,0.1172
Kettle_2014-01-18_03,Kettle,Appliance9,Non-shiftable,2014-01-18 13:02:00,2014-01-18 13:05:00,3.0,3865.71,False,Appliance9,Appliance9 (Kettle),2014-01,0.0219,0.0644,0.0219,0.0644
Kettle_2014-01-18_04,Kettle,Appliance9,Non-shiftable,2014-01-18 13:15:00,2014-01-18 13:18:00,3.0,4255.03,False,Appliance9,Appliance9 (Kettle),2014-01,0.0241,0.0709,0.0241,0.0709
Kettle_2014-01-19_01,Kettle,Appliance9,Non-shiftable,2014-01-19 07:57:00,2014-01-19 08:00:00,3.0,5551.52,False,Appliance9,Appliance9 (Kettle),2014-01,0.0241,0.0925,0.0315,0.0925
Kettle_2014-01-19_02,Kettle,Appliance9,Non-shiftable,2014-01-19 11:00:00,2014-01-19 11:03:00,3.0,4020.56,False,Appliance9,Appliance9 (Kettle),2014-01,0.0201,0.067,0.0228,0.067
Kettle_2014-01-19_03,Kettle,Appliance9,Non-shiftable,2014-01-19 11:29:00,2014-01-19 11:33:00,4.0,5442.18,False,Appliance9,Appliance9 (Kettle),2014-01,0.0272,0.0907,0.0308,0.0907
Kettle_2014-01-19_04,Kettle,Appliance9,Non-shiftable,2014-01-19 12:15:00,2014-01-19 12:17:00,2.0,3022.07,False,Appliance9,Appliance9 (Kettle),2014-01,0.0171,0.0504,0.0171,0.0504
Kettle_2014-01-19_05,Kettle,Appliance9,Non-shiftable,2014-01-19 12:24:00,2014-01-19 12:27:00,3.0,4430.06,False,Appliance9,Appliance9 (Kettle),2014-01,0.0251,0.0738,0.0251,0.0738
Kettle_2014-01-19_06,Kettle,Appliance9,Non-shiftable,2014-01-19 16:30:00,2014-01-19 16:33:00,3.0,5656.82,False,Appliance9,Appliance9 (Kettle),2014-01,0.0302,0.0943,0.0321,0.0943
Kettle_2014-01-20_01,Kettle,Appliance9,Non-shiftable,2014-01-20 06:34:00,2014-01-20 06:37:00,3.0,6931.03,False,Appliance9,Appliance9 (Kettle),2014-01,0.03,0.1155,0.0393,0.1155
Kettle_2014-01-20_02,Kettle,Appliance9,Non-shiftable,2014-01-20 13:51:00,2014-01-20 13:53:00,2.0,4113.33,False,Appliance9,Appliance9 (Kettle),2014-01,0.0233,0.0686,0.0233,0.0686
Kettle_2014-01-20_03,Kettle,Appliance9,Non-shiftable,2014-01-20 14:50:00,2014-01-20 14:54:00,4.0,8150.27,False,Appliance9,Appliance9 (Kettle),2014-01,0.0462,0.1358,0.0462,0.1358
Kettle_2014-01-20_04,Kettle,Appliance9,Non-shiftable,2014-01-20 17:01:00,2014-01-20 17:04:00,3.0,4904.81,False,Appliance9,Appliance9 (Kettle),2014-01,0.0262,0.0817,0.0278,0.0817
Kettle_2014-01-21_01,Kettle,Appliance9,Non-shiftable,2014-01-21 06:29:00,2014-01-21 06:32:00,3.0,7209.0,False,Appliance9,Appliance9 (Kettle),2014-01,0.0312,0.1202,0.0409,0.1202
Kettle_2014-01-21_02,Kettle,Appliance9,Non-shiftable,2014-01-21 16:42:00,2014-01-21 16:45:00,3.0,6168.5,False,Appliance9,Appliance9 (Kettle),2014-01,0.0329,0.1028,0.035,0.1028
Kettle_2014-01-21_03,Kettle,Appliance9,Non-shiftable,2014-01-21 17:52:00,2014-01-21 17:54:00,2.0,3142.71,False,Appliance9,Appliance9 (Kettle),2014-01,0.0168,0.0524,0.0178,0.0524
Kettle_2014-01-22_01,Kettle,Appliance9,Non-shiftable,2014-01-22 06:28:00,2014-01-22 06:32:00,4.0,7004.4,False,Appliance9,Appliance9 (Kettle),2014-01,0.0304,0.1167,0.0397,0.1167
Kettle_2014-01-22_02,Kettle,Appliance9,Non-shiftable,2014-01-22 16:34:00,2014-01-22 16:37:00,3.0,6041.1,False,Appliance9,Appliance9 (Kettle),2014-01,0.0322,0.1007,0.0342,0.1007
Kettle_2014-01-23_01,Kettle,Appliance9,Non-shiftable,2014-01-23 06:31:00,2014-01-23 06:34:00,3.0,5814.96,False,Appliance9,Appliance9 (Kettle),2014-01,0.0252,0.0969,0.033,0.0969
Kettle_2014-01-23_02,Kettle,Appliance9,Non-shiftable,2014-01-23 13:12:00,2014-01-23 13:20:00,8.0,10131.57,False,Appliance9,Appliance9 (Kettle),2014-01,0.0574,0.1689,0.0574,0.1689
Kettle_2014-03-06_01,Kettle,Appliance9,Non-shiftable,2014-03-06 16:39:00,2014-03-06 16:42:00,3.0,5143.14,False,Appliance9,Appliance9 (Kettle),2014-03,0.0274,0.0857,0.0291,0.0857
Kettle_2014-03-06_02,Kettle,Appliance9,Non-shiftable,2014-03-06 17:22:00,2014-03-06 17:25:00,3.0,4659.04,False,Appliance9,Appliance9 (Kettle),2014-03,0.0248,0.0777,0.0264,0.0777
Kettle_2014-03-07_01,Kettle,Appliance9,Non-shiftable,2014-03-07 06:33:00,2014-03-07 06:38:00,5.0,7602.5,False,Appliance9,Appliance9 (Kettle),2014-03,0.0329,0.1267,0.0431,0.1267
Kettle_2014-03-07_02,Kettle,Appliance9,Non-shiftable,2014-03-07 17:40:00,2014-03-07 17:44:00,4.0,5718.84,False,Appliance9,Appliance9 (Kettle),2014-03,0.0305,0.0953,0.0324,0.0953
Kettle_2014-03-08_01,Kettle,Appliance9,Non-shiftable,2014-03-08 07:23:00,2014-03-08 07:27:00,4.0,6922.85,False,Appliance9,Appliance9 (Kettle),2014-03,0.03,0.1154,0.0392,0.1154
Kettle_2014-03-08_02,Kettle,Appliance9,Non-shiftable,2014-03-08 11:18:00,2014-03-08 11:21:00,3.0,3718.22,False,Appliance9,Appliance9 (Kettle),2014-03,0.0186,0.062,0.0211,0.062
Kettle_2014-03-08_03,Kettle,Appliance9,Non-shiftable,2014-03-08 15:35:00,2014-03-08 15:39:00,4.0,7922.03,False,Appliance9,Appliance9 (Kettle),2014-03,0.0449,0.132,0.0449,0.132
Kettle_2014-03-09_01,Kettle,Appliance9,Non-shiftable,2014-03-09 07:41:00,2014-03-09 07:45:00,4.0,8029.44,False,Appliance9,Appliance9 (Kettle),2014-03,0.0348,0.1338,0.0455,0.1338
Kettle_2014-03-09_02,Kettle,Appliance9,Non-shiftable,2014-03-09 09:56:00,2014-03-09 09:58:00,2.0,3457.31,False,Appliance9,Appliance9 (Kettle),2014-03,0.0173,0.0576,0.0196,0.0576
Kettle_2014-03-09_03,Kettle,Appliance9,Non-shiftable,2014-03-09 10:18:00,2014-03-09 10:20:00,2.0,543.5,False,Appliance9,Appliance9 (Kettle),2014-03,0.0027,0.0091,0.0031,0.0091
Kettle_2014-03-09_04,Kettle,Appliance9,Non-shiftable,2014-03-09 15:12:00,2014-03-09 15:15:00,3.0,5245.12,False,Appliance9,Appliance9 (Kettle),2014-03,0.0297,0.0874,0.0297,0.0874
Kettle_2014-03-09_05,Kettle,Appliance9,Non-shiftable,2014-03-09 17:12:00,2014-03-09 17:14:00,2.0,4078.1,False,Appliance9,Appliance9 (Kettle),2014-03,0.0217,0.068,0.0231,0.068
Kettle_2014-03-09_06,Kettle,Appliance9,Non-shiftable,2014-03-09 17:29:00,2014-03-09 17:31:00,2.0,3761.3,False,Appliance9,Appliance9 (Kettle),2014-03,0.0201,0.0627,0.0213,0.0627
Kettle_2014-03-10_01,Kettle,Appliance9,Non-shiftable,2014-03-10 06:34:00,2014-03-10 06:45:00,11.0,5724.96,False,Appliance9,Appliance9 (Kettle),2014-03,0.0248,0.0954,0.0324,0.0954
Kettle_2014-03-10_02,Kettle,Appliance9,Non-shiftable,2014-03-10 13:36:00,2014-03-10 13:38:00,2.0,4735.34,False,Appliance9,Appliance9 (Kettle),2014-03,0.0268,0.0789,0.0268,0.0789
Kettle_2014-03-10_03,Kettle,Appliance9,Non-shiftable,2014-03-10 15:04:00,2014-03-10 15:06:00,2.0,4578.4,False,Appliance9,Appliance9 (Kettle),2014-03,0.0259,0.0763,0.0259,0.0763
Kettle_2014-03-10_04,Kettle,Appliance9,Non-shiftable,2014-03-10 15:35:00,2014-03-10 15:39:00,4.0,2159.17,False,Appliance9,Appliance9 (Kettle),2014-03,0.0122,0.036,0.0122,0.036
Kettle_2014-03-10_05,Kettle,Appliance9,Non-shiftable,2014-03-10 16:55:00,2014-03-10 16:58:00,3.0,3814.37,False,Appliance9,Appliance9 (Kettle),2014-03,0.0203,0.0636,0.0216,0.0636
Kettle_2014-03-11_01,Kettle,Appliance9,Non-shiftable,2014-03-11 06:32:00,2014-03-11 06:35:00,3.0,5182.41,False,Appliance9,Appliance9 (Kettle),2014-03,0.0225,0.0864,0.0294,0.0864
Kettle_2014-03-11_02,Kettle,Appliance9,Non-shiftable,2014-03-11 16:49:00,2014-03-11 16:51:00,2.0,4565.5,False,Appliance9,Appliance9 (Kettle),2014-03,0.0243,0.0761,0.0259,0.0761
Kettle_2014-03-11_03,Kettle,Appliance9,Non-shiftable,2014-03-11 17:53:00,2014-03-11 17:55:00,2.0,4429.4,False,Appliance9,Appliance9 (Kettle),2014-03,0.0236,0.0738,0.0251,0.0738
Kettle_2014-03-12_01,Kettle,Appliance9,Non-shiftable,2014-03-12 06:36:00,2014-03-12 06:40:00,4.0,9489.74,False,Appliance9,Appliance9 (Kettle),2014-03,0.0411,0.1582,0.0538,0.1582
Kettle_2014-03-13_01,Kettle,Appliance9,Non-shiftable,2014-03-13 06:32:00,2014-03-13 06:36:00,4.0,7746.2,False,Appliance9,Appliance9 (Kettle),2014-03,0.0336,0.1291,0.0439,0.1291
Kettle_2014-03-13_02,Kettle,Appliance9,Non-shiftable,2014-03-13 16:01:00,2014-03-13 16:04:00,3.0,5235.25,False,Appliance9,Appliance9 (Kettle),2014-03,0.0279,0.0873,0.0297,0.0873
Kettle_2014-03-14_01,Kettle,Appliance9,Non-shiftable,2014-03-14 06:31:00,2014-03-14 06:34:00,3.0,6294.22,False,Appliance9,Appliance9 (Kettle),2014-03,0.0273,0.1049,0.0357,0.1049
Kettle_2014-03-14_02,Kettle,Appliance9,Non-shiftable,2014-03-14 16:59:00,2014-03-14 17:02:00,3.0,6388.23,False,Appliance9,Appliance9 (Kettle),2014-03,0.0341,0.1065,0.0362,0.1065
Kettle_2014-03-15_01,Kettle,Appliance9,Non-shiftable,2014-03-15 07:43:00,2014-03-15 07:47:00,4.0,6134.4,False,Appliance9,Appliance9 (Kettle),2014-03,0.0266,0.1022,0.0348,0.1022
Kettle_2014-03-15_02,Kettle,Appliance9,Non-shiftable,2014-03-15 13:50:00,2014-03-15 13:54:00,4.0,6413.6,False,Appliance9,Appliance9 (Kettle),2014-03,0.0363,0.1069,0.0363,0.1069
Kettle_2014-03-15_03,Kettle,Appliance9,Non-shiftable,2014-03-15 17:38:00,2014-03-15 17:41:00,3.0,4543.49,False,Appliance9,Appliance9 (Kettle),2014-03,0.0242,0.0757,0.0257,0.0757
Kettle_2014-03-16_01,Kettle,Appliance9,Non-shiftable,2014-03-16 05:48:00,2014-03-16 05:50:00,2.0,3935.0,False,Appliance9,Appliance9 (Kettle),2014-03,0.0171,0.0656,0.0223,0.0656
Kettle_2014-03-16_02,Kettle,Appliance9,Non-shiftable,2014-03-16 07:58:00,2014-03-16 08:05:00,7.0,6502.51,False,Appliance9,Appliance9 (Kettle),2014-03,0.0295,0.1084,0.0368,0.1084
Kettle_2014-03-16_03,Kettle,Appliance9,Non-shiftable,2014-03-16 16:10:00,2014-03-16 16:13:00,3.0,5219.25,False,Appliance9,Appliance9 (Kettle),2014-03,0.0278,0.087,0.0296,0.087
Kettle_2014-03-16_04,Kettle,Appliance9,Non-shiftable,2014-03-16 16:21:00,2014-03-16 16:23:00,2.0,2429.32,False,Appliance9,Appliance9 (Kettle),2014-03,0.013,0.0405,0.0138,0.0405
Kettle_2014-03-16_05,Kettle,Appliance9,Non-shiftable,2014-03-16 17:20:00,2014-03-16 17:23:00,3.0,6848.45,False,Appliance9,Appliance9 (Kettle),2014-03,0.0365,0.1141,0.0388,0.1141
Kettle_2014-03-16_06,Kettle,Appliance9,Non-shiftable,2014-03-16 17:40:00,2014-03-16 17:43:00,3.0,5360.98,False,Appliance9,Appliance9 (Kettle),2014-03,0.0286,0.0893,0.0304,0.0893
Kettle_2014-03-17_01,Kettle,Appliance9,Non-shiftable,2014-03-17 13:52:00,2014-03-17 13:56:00,4.0,9297.61,False,Appliance9,Appliance9 (Kettle),2014-03,0.0527,0.155,0.0527,0.155
Kettle_2014-03-18_01,Kettle,Appliance9,Non-shiftable,2014-03-18 06:33:00,2014-03-18 06:36:00,3.0,5381.52,False,Appliance9,Appliance9 (Kettle),2014-03,0.0233,0.0897,0.0305,0.0897
Kettle_2014-03-18_02,Kettle,Appliance9,Non-shiftable,2014-03-18 16:44:00,2014-03-18 16:47:00,3.0,7560.29,False,Appliance9,Appliance9 (Kettle),2014-03,0.0403,0.126,0.0428,0.126
Kettle_2014-03-19_01,Kettle,Appliance9,Non-shiftable,2014-03-19 06:33:00,2014-03-19 06:37:00,4.0,8471.9,False,Appliance9,Appliance9 (Kettle),2014-03,0.0367,0.1412,0.048,0.1412
Kettle_2014-03-20_01,Kettle,Appliance9,Non-shiftable,2014-03-20 06:35:00,2014-03-20 06:38:00,3.0,6388.1,False,Appliance9,Appliance9 (Kettle),2014-03,0.0277,0.1065,0.0362,0.1065
Kettle_2014-03-20_02,Kettle,Appliance9,Non-shiftable,2014-03-20 16:30:00,2014-03-20 16:34:00,4.0,7087.0,False,Appliance9,Appliance9 (Kettle),2014-03,0.0378,0.1181,0.0402,0.1181
Kettle_2014-03-21_01,Kettle,Appliance9,Non-shiftable,2014-03-21 06:31:00,2014-03-21 06:34:00,3.0,6932.94,False,Appliance9,Appliance9 (Kettle),2014-03,0.03,0.1155,0.0393,0.1155
Kettle_2014-03-21_02,Kettle,Appliance9,Non-shiftable,2014-03-21 16:02:00,2014-03-21 16:05:00,3.0,5659.91,False,Appliance9,Appliance9 (Kettle),2014-03,0.0302,0.0943,0.0321,0.0943
Kettle_2014-03-22_01,Kettle,Appliance9,Non-shiftable,2014-03-22 08:07:00,2014-03-22 08:09:00,2.0,5003.0,False,Appliance9,Appliance9 (Kettle),2014-03,0.025,0.0834,0.0284,0.0834
Kettle_2014-03-22_02,Kettle,Appliance9,Non-shiftable,2014-03-22 11:05:00,2014-03-22 11:08:00,3.0,5847.89,False,Appliance9,Appliance9 (Kettle),2014-03,0.0292,0.0975,0.0331,0.0975
Kettle_2014-03-23_01,Kettle,Appliance9,Non-shiftable,2014-03-23 07:41:00,2014-03-23 07:45:00,4.0,8433.69,False,Appliance9,Appliance9 (Kettle),2014-03,0.0365,0.1406,0.0478,0.1406
Kettle_2014-03-23_02,Kettle,Appliance9,Non-shiftable,2014-03-23 13:25:00,2014-03-23 13:28:00,3.0,5260.51,False,Appliance9,Appliance9 (Kettle),2014-03,0.0298,0.0877,0.0298,0.0877
Kettle_2014-03-23_03,Kettle,Appliance9,Non-shiftable,2014-03-23 17:18:00,2014-03-23 17:21:00,3.0,6433.77,False,Appliance9,Appliance9 (Kettle),2014-03,0.0343,0.1072,0.0365,0.1072
Kettle_2014-03-23_04,Kettle,Appliance9,Non-shiftable,2014-03-23 18:01:00,2014-03-23 18:04:00,3.0,5433.17,False,Appliance9,Appliance9 (Kettle),2014-03,0.029,0.0906,0.0308,0.0906
Kettle_2014-03-24_01,Kettle,Appliance9,Non-shiftable,2014-03-24 06:31:00,2014-03-24 06:34:00,3.0,5606.31,False,Appliance9,Appliance9 (Kettle),2014-03,0.0243,0.0934,0.0318,0.0934
Kettle_2014-03-25_01,Kettle,Appliance9,Non-shiftable,2014-03-25 06:34:00,2014-03-25 06:37:00,3.0,7306.55,False,Appliance9,Appliance9 (Kettle),2014-03,0.0317,0.1218,0.0414,0.1218
Kettle_2014-03-25_02,Kettle,Appliance9,Non-shiftable,2014-03-25 16:27:00,2014-03-25 16:30:00,3.0,5281.42,False,Appliance9,Appliance9 (Kettle),2014-03,0.0282,0.088,0.0299,0.088
Kettle_2014-03-25_03,Kettle,Appliance9,Non-shiftable,2014-03-25 17:41:00,2014-03-25 17:43:00,2.0,4990.56,False,Appliance9,Appliance9 (Kettle),2014-03,0.0266,0.0832,0.0283,0.0832
Kettle_2014-03-26_01,Kettle,Appliance9,Non-shiftable,2014-03-26 06:31:00,2014-03-26 06:35:00,4.0,8370.03,False,Appliance9,Appliance9 (Kettle),2014-03,0.0363,0.1395,0.0474,0.1395
Kettle_2014-03-26_02,Kettle,Appliance9,Non-shiftable,2014-03-26 17:58:00,2014-03-26 18:02:00,4.0,8967.11,False,Appliance9,Appliance9 (Kettle),2014-03,0.0478,0.1495,0.0508,0.1495
Kettle_2014-03-27_01,Kettle,Appliance9,Non-shiftable,2014-03-27 06:28:00,2014-03-27 06:34:00,6.0,8453.14,False,Appliance9,Appliance9 (Kettle),2014-03,0.0366,0.1409,0.0479,0.1409
Kettle_2014-03-28_01,Kettle,Appliance9,Non-shiftable,2014-03-28 06:33:00,2014-03-28 06:36:00,3.0,7536.63,False,Appliance9,Appliance9 (Kettle),2014-03,0.0327,0.1256,0.0427,0.1256
Kettle_2014-03-28_02,Kettle,Appliance9,Non-shiftable,2014-03-28 09:08:00,2014-03-28 09:11:00,3.0,5610.95,False,Appliance9,Appliance9 (Kettle),2014-03,0.0281,0.0935,0.0318,0.0935
Kettle_2014-03-29_01,Kettle,Appliance9,Non-shiftable,2014-03-29 07:30:00,2014-03-29 07:34:00,4.0,5297.39,False,Appliance9,Appliance9 (Kettle),2014-03,0.023,0.0883,0.03,0.0883
Kettle_2014-03-29_02,Kettle,Appliance9,Non-shiftable,2014-03-29 17:02:00,2014-03-29 17:05:00,3.0,6506.63,False,Appliance9,Appliance9 (Kettle),2014-03,0.0347,0.1084,0.0369,0.1084
Kettle_2014-03-30_01,Kettle,Appliance9,Non-shiftable,2014-03-30 06:39:00,2014-03-30 06:43:00,4.0,6873.69,False,Appliance9,Appliance9 (Kettle),2014-03,0.0298,0.1146,0.039,0.1146
Kettle_2014-03-30_02,Kettle,Appliance9,Non-shiftable,2014-03-30 08:35:00,2014-03-30 08:38:00,3.0,5168.0,False,Appliance9,Appliance9 (Kettle),2014-03,0.0258,0.0861,0.0293,0.0861
