appliance_ID,appliance_name,Shiftability,original_start_time,original_end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance7,Dishwasher,Shiftable,2014-11-06 07:35:00,2014-11-06 07:38:00,3.0,2894.75,house21_event_8527,True
Appliance7,Dishwasher,Shiftable,2014-11-06 07:48:00,2014-11-06 07:50:00,2.0,679.25,house21_event_8528,True
Appliance7,Dishwasher,Shiftable,2014-11-06 07:53:00,2014-11-06 07:54:00,1.0,30.0,house21_event_8529,True
Appliance7,Dishwasher,Shiftable,2014-11-07 07:47:00,2014-11-07 07:51:00,4.0,3331.31,house21_event_8530,True
Appliance7,Dishwasher,Shiftable,2014-11-07 13:04:00,2014-11-07 13:06:00,2.0,54.26,house21_event_8531,True
Appliance7,Dishwasher,Shiftable,2014-11-07 16:15:00,2014-11-07 16:18:00,3.0,3106.44,house21_event_8532,True
Appliance7,Dishwasher,Shiftable,2014-11-08 07:39:00,2014-11-08 07:42:00,3.0,3088.51,house21_event_8533,True
Appliance7,Dishwasher,Shiftable,2014-11-08 08:14:00,2014-11-08 08:15:00,1.0,27.0,house21_event_8534,True
Appliance7,Dishwasher,Shiftable,2014-11-08 08:17:00,2014-11-08 08:18:00,1.0,40.0,house21_event_8535,True
Appliance7,Dishwasher,Shiftable,2014-11-08 10:28:00,2014-11-08 10:30:00,2.0,27.0,house21_event_8536,True
Appliance7,Dishwasher,Shiftable,2014-11-08 20:53:00,2014-11-08 20:56:00,3.0,3030.63,house21_event_8537,True
Appliance7,Dishwasher,Shiftable,2014-11-09 07:58:00,2014-11-09 08:01:00,3.0,2278.45,house21_event_8538,True
Appliance7,Dishwasher,Shiftable,2014-11-09 08:07:00,2014-11-09 08:08:00,1.0,587.4,house21_event_8539,True
Appliance7,Dishwasher,Shiftable,2014-11-09 08:09:00,2014-11-09 08:10:00,1.0,13.63,house21_event_8540,True
Appliance7,Dishwasher,Shiftable,2014-11-09 08:41:00,2014-11-09 08:42:00,1.0,10.44,house21_event_8541,True
Appliance7,Dishwasher,Shiftable,2014-11-09 08:44:00,2014-11-09 08:45:00,1.0,13.08,house21_event_8542,True
Appliance7,Dishwasher,Shiftable,2014-11-09 12:33:00,2014-11-09 12:34:00,1.0,45.36,house21_event_8543,True
Appliance7,Dishwasher,Shiftable,2014-11-10 14:29:00,2014-11-10 14:31:00,2.0,53.33,house21_event_8544,True
Appliance7,Dishwasher,Shiftable,2014-11-11 07:39:00,2014-11-11 07:43:00,4.0,4338.63,house21_event_8545,True
Appliance7,Dishwasher,Shiftable,2014-11-11 07:57:00,2014-11-11 08:01:00,4.0,3147.05,house21_event_8546,True
Appliance7,Dishwasher,Shiftable,2014-11-12 07:46:00,2014-11-12 07:49:00,3.0,3254.53,house21_event_8547,True
Appliance7,Dishwasher,Shiftable,2014-11-12 07:54:00,2014-11-12 07:57:00,3.0,2831.6,house21_event_8548,True
Appliance7,Dishwasher,Shiftable,2014-11-12 08:12:00,2014-11-12 08:15:00,3.0,2888.4,house21_event_8549,True
Appliance7,Dishwasher,Shiftable,2014-11-13 07:34:00,2014-11-13 07:37:00,3.0,2770.67,house21_event_8550,True
Appliance7,Dishwasher,Shiftable,2014-11-13 18:31:00,2014-11-13 18:34:00,3.0,2482.87,house21_event_8551,True
Appliance7,Dishwasher,Shiftable,2014-11-14 06:25:00,2014-11-14 06:29:00,4.0,3572.17,house21_event_8552,True
Appliance7,Dishwasher,Shiftable,2014-11-14 07:48:00,2014-11-14 07:51:00,3.0,3192.89,house21_event_8553,True
Appliance7,Dishwasher,Shiftable,2014-11-14 07:53:00,2014-11-14 07:57:00,4.0,2648.56,house21_event_8554,True
Appliance7,Dishwasher,Shiftable,2014-11-14 07:58:00,2014-11-14 08:01:00,3.0,2647.29,house21_event_8555,True
Appliance7,Dishwasher,Shiftable,2014-11-14 20:35:00,2014-11-14 20:38:00,3.0,2610.27,house21_event_8556,True
Appliance7,Dishwasher,Shiftable,2014-11-17 07:43:00,2014-11-17 07:46:00,3.0,2988.77,house21_event_8558,True
Appliance7,Dishwasher,Shiftable,2014-11-17 07:49:00,2014-11-17 07:51:00,2.0,325.22,house21_event_8559,True
Appliance7,Dishwasher,Shiftable,2014-11-17 07:53:00,2014-11-17 07:57:00,4.0,3167.9,house21_event_8560,True
Appliance7,Dishwasher,Shiftable,2014-11-18 07:37:00,2014-11-18 07:41:00,4.0,3304.8,house21_event_8561,True
Appliance7,Dishwasher,Shiftable,2014-11-18 07:42:00,2014-11-18 07:44:00,2.0,1751.44,house21_event_8562,True
Appliance7,Dishwasher,Shiftable,2014-11-18 07:58:00,2014-11-18 08:01:00,3.0,2624.95,house21_event_8563,True
Appliance7,Dishwasher,Shiftable,2014-11-18 16:58:00,2014-11-18 17:01:00,3.0,2933.83,house21_event_8564,True
Appliance7,Dishwasher,Shiftable,2014-11-19 07:32:00,2014-11-19 07:35:00,3.0,3131.89,house21_event_8565,True
Appliance7,Dishwasher,Shiftable,2014-11-19 07:38:00,2014-11-19 07:40:00,2.0,720.99,house21_event_8566,True
Appliance7,Dishwasher,Shiftable,2014-11-22 13:51:00,2014-11-22 14:18:00,27.0,5405.58,house21_event_8567,True
Appliance7,Dishwasher,Shiftable,2014-11-23 08:59:00,2014-11-23 09:01:00,2.0,1245.06,house21_event_8568,True
Appliance7,Dishwasher,Shiftable,2014-11-24 07:44:00,2014-11-24 07:48:00,4.0,3745.25,house21_event_8569,True
Appliance7,Dishwasher,Shiftable,2014-11-24 07:57:00,2014-11-24 08:00:00,3.0,2551.5,house21_event_8570,True
Appliance7,Dishwasher,Shiftable,2014-11-25 07:30:00,2014-11-25 07:33:00,3.0,2326.68,house21_event_8571,True
Appliance7,Dishwasher,Shiftable,2014-11-25 07:57:00,2014-11-25 08:00:00,3.0,2569.49,house21_event_8573,True
Appliance7,Dishwasher,Shiftable,2014-11-27 07:43:00,2014-11-27 07:46:00,3.0,3557.33,house21_event_8574,True
Appliance7,Dishwasher,Shiftable,2014-11-27 07:49:00,2014-11-27 07:52:00,3.0,2665.53,house21_event_8575,True
Appliance7,Dishwasher,Shiftable,2014-11-27 15:53:00,2014-11-27 15:56:00,3.0,2887.78,house21_event_8576,True
Appliance7,Dishwasher,Shiftable,2014-11-27 16:14:00,2014-11-27 16:18:00,4.0,3051.48,house21_event_8577,True
Appliance7,Dishwasher,Shiftable,2014-11-28 18:03:00,2014-11-28 18:04:00,1.0,28.44,house21_event_8578,True
Appliance7,Dishwasher,Shiftable,2014-11-30 12:42:00,2014-11-30 12:43:00,1.0,29.33,house21_event_8579,True
Appliance7,Dishwasher,Shiftable,2014-11-30 21:18:00,2014-11-30 21:23:00,5.0,4713.98,house21_event_8580,True
Appliance7,Dishwasher,Shiftable,2014-12-01 07:46:00,2014-12-01 07:50:00,4.0,2896.16,house21_event_8581,True
Appliance7,Dishwasher,Shiftable,2014-12-02 07:41:00,2014-12-02 07:44:00,3.0,2916.76,house21_event_8582,True
Appliance7,Dishwasher,Shiftable,2014-12-02 07:57:00,2014-12-02 08:01:00,4.0,3580.02,house21_event_8584,True
Appliance7,Dishwasher,Shiftable,2014-12-02 08:03:00,2014-12-02 08:07:00,4.0,3130.44,house21_event_8585,True
Appliance7,Dishwasher,Shiftable,2014-12-02 16:15:00,2014-12-02 16:18:00,3.0,2491.2,house21_event_8586,True
Appliance7,Dishwasher,Shiftable,2014-12-03 07:47:00,2014-12-03 07:50:00,3.0,2513.71,house21_event_8587,True
Appliance7,Dishwasher,Shiftable,2014-12-03 07:53:00,2014-12-03 07:55:00,2.0,2311.89,house21_event_8588,True
Appliance7,Dishwasher,Shiftable,2014-12-03 08:21:00,2014-12-03 08:25:00,4.0,4099.75,house21_event_8589,True
Appliance7,Dishwasher,Shiftable,2014-12-03 20:12:00,2014-12-03 20:16:00,4.0,4749.78,house21_event_8590,True
Appliance7,Dishwasher,Shiftable,2014-12-04 07:38:00,2014-12-04 07:41:00,3.0,2972.89,house21_event_8591,True
Appliance7,Dishwasher,Shiftable,2014-12-04 07:42:00,2014-12-04 07:44:00,2.0,2363.56,house21_event_8592,True
Appliance7,Dishwasher,Shiftable,2014-12-05 07:51:00,2014-12-05 07:54:00,3.0,2746.56,house21_event_8594,True
Appliance7,Dishwasher,Shiftable,2014-12-06 08:12:00,2014-12-06 08:15:00,3.0,2735.35,house21_event_8595,True
Appliance7,Dishwasher,Shiftable,2014-12-06 09:37:00,2014-12-06 09:41:00,4.0,1601.95,house21_event_8596,True
Appliance7,Dishwasher,Shiftable,2014-12-06 21:30:00,2014-12-06 21:31:00,1.0,71.11,house21_event_8597,True
Appliance7,Dishwasher,Shiftable,2014-12-07 09:30:00,2014-12-07 09:33:00,3.0,3038.41,house21_event_8598,True
Appliance7,Dishwasher,Shiftable,2014-12-08 08:07:00,2014-12-08 08:10:00,3.0,3236.36,house21_event_8599,True
Appliance7,Dishwasher,Shiftable,2014-12-08 13:00:00,2014-12-08 13:02:00,2.0,2910.04,house21_event_8602,True
Appliance7,Dishwasher,Shiftable,2014-12-09 07:41:00,2014-12-09 07:45:00,4.0,2925.87,house21_event_8603,True
Appliance7,Dishwasher,Shiftable,2014-12-10 07:44:00,2014-12-10 07:47:00,3.0,3160.68,house21_event_8605,True
Appliance7,Dishwasher,Shiftable,2014-12-11 08:02:00,2014-12-11 08:05:00,3.0,3052.02,house21_event_8606,True
Appliance7,Dishwasher,Shiftable,2014-12-11 14:42:00,2014-12-11 14:45:00,3.0,3029.78,house21_event_8607,True
Appliance7,Dishwasher,Shiftable,2014-12-12 07:43:00,2014-12-12 07:47:00,4.0,2933.6,house21_event_8608,True
Appliance7,Dishwasher,Shiftable,2014-12-12 08:08:00,2014-12-12 08:12:00,4.0,4117.4,house21_event_8609,True
Appliance7,Dishwasher,Shiftable,2014-12-13 08:32:00,2014-12-13 08:35:00,3.0,3174.54,house21_event_8610,True
Appliance7,Dishwasher,Shiftable,2014-12-13 08:40:00,2014-12-13 08:42:00,2.0,627.55,house21_event_8611,True
Appliance7,Dishwasher,Shiftable,2014-12-13 16:54:00,2014-12-13 16:58:00,4.0,116.4,house21_event_8612,True
Appliance7,Dishwasher,Shiftable,2014-12-14 20:24:00,2014-12-14 20:27:00,3.0,2990.87,house21_event_8613,True
Appliance7,Dishwasher,Shiftable,2014-12-15 07:43:00,2014-12-15 07:46:00,3.0,2932.11,house21_event_8614,True
Appliance7,Dishwasher,Shiftable,2014-12-15 08:04:00,2014-12-15 08:06:00,2.0,1752.56,house21_event_8616,True
Appliance7,Dishwasher,Shiftable,2014-12-16 08:04:00,2014-12-16 08:06:00,2.0,1630.43,house21_event_8618,True
Appliance7,Dishwasher,Shiftable,2014-12-17 07:38:00,2014-12-17 07:41:00,3.0,2452.06,house21_event_8620,True
Appliance7,Dishwasher,Shiftable,2014-12-17 07:42:00,2014-12-17 07:45:00,3.0,2507.92,house21_event_8621,True
Appliance7,Dishwasher,Shiftable,2014-12-17 07:46:00,2014-12-17 07:48:00,2.0,1012.99,house21_event_8622,True
Appliance7,Dishwasher,Shiftable,2014-12-17 07:49:00,2014-12-17 07:51:00,2.0,921.86,house21_event_8623,True
Appliance7,Dishwasher,Shiftable,2014-12-17 07:57:00,2014-12-17 08:00:00,3.0,2836.4,house21_event_8624,True
Appliance7,Dishwasher,Shiftable,2014-12-18 07:41:00,2014-12-18 07:44:00,3.0,2773.0,house21_event_8625,True
Appliance7,Dishwasher,Shiftable,2014-12-18 07:45:00,2014-12-18 07:48:00,3.0,2045.58,house21_event_8626,True
Appliance7,Dishwasher,Shiftable,2014-12-19 18:22:00,2014-12-19 18:26:00,4.0,4639.23,house21_event_8627,True
Appliance7,Dishwasher,Shiftable,2014-12-20 10:28:00,2014-12-20 10:29:00,1.0,8.25,house21_event_8628,True
Appliance7,Dishwasher,Shiftable,2014-12-21 10:52:00,2014-12-21 10:56:00,4.0,279.26,house21_event_8630,True
Appliance7,Dishwasher,Shiftable,2014-12-21 10:58:00,2014-12-21 10:59:00,1.0,14.67,house21_event_8631,True
Appliance7,Dishwasher,Shiftable,2014-12-21 11:05:00,2014-12-21 11:06:00,1.0,25.0,house21_event_8632,True
Appliance7,Dishwasher,Shiftable,2014-12-21 11:09:00,2014-12-21 11:10:00,1.0,24.5,house21_event_8633,True
Appliance7,Dishwasher,Shiftable,2014-12-22 19:02:00,2014-12-22 19:05:00,3.0,2450.55,house21_event_8634,True
Appliance7,Dishwasher,Shiftable,2014-12-23 08:28:00,2014-12-23 08:31:00,3.0,2358.22,house21_event_8635,True
Appliance7,Dishwasher,Shiftable,2015-01-08 07:22:00,2015-01-08 07:26:00,4.0,3391.88,house21_event_8637,True
Appliance7,Dishwasher,Shiftable,2015-01-09 07:20:00,2015-01-09 07:24:00,4.0,2747.42,house21_event_8639,True
Appliance7,Dishwasher,Shiftable,2015-01-09 07:28:00,2015-01-09 07:30:00,2.0,2414.12,house21_event_8640,True
Appliance7,Dishwasher,Shiftable,2015-01-09 08:02:00,2015-01-09 08:05:00,3.0,2881.62,house21_event_8641,True
Appliance7,Dishwasher,Shiftable,2015-01-09 08:06:00,2015-01-09 08:09:00,3.0,2932.08,house21_event_8642,True
Appliance7,Dishwasher,Shiftable,2015-01-09 08:10:00,2015-01-09 08:13:00,3.0,2909.79,house21_event_8643,True
Appliance7,Dishwasher,Shiftable,2015-01-10 21:04:00,2015-01-10 21:07:00,3.0,2775.48,house21_event_8644,True
Appliance7,Dishwasher,Shiftable,2015-01-11 10:15:00,2015-01-11 10:17:00,2.0,85.11,house21_event_8645,True
Appliance7,Dishwasher,Shiftable,2015-01-12 07:34:00,2015-01-12 07:37:00,3.0,2482.27,house21_event_8646,True
Appliance7,Dishwasher,Shiftable,2015-01-12 07:39:00,2015-01-12 07:41:00,2.0,2655.99,house21_event_8647,True
Appliance7,Dishwasher,Shiftable,2015-01-12 08:02:00,2015-01-12 08:05:00,3.0,2488.44,house21_event_8648,True
Appliance7,Dishwasher,Shiftable,2015-01-12 08:22:00,2015-01-12 08:25:00,3.0,2875.53,house21_event_8649,True
Appliance7,Dishwasher,Shiftable,2015-01-13 08:13:00,2015-01-13 08:16:00,3.0,2436.11,house21_event_8650,True
Appliance7,Dishwasher,Shiftable,2015-01-13 18:30:00,2015-01-13 18:33:00,3.0,2777.11,house21_event_8651,True
Appliance7,Dishwasher,Shiftable,2015-01-14 07:35:00,2015-01-14 07:38:00,3.0,2899.11,house21_event_8652,True
Appliance7,Dishwasher,Shiftable,2015-01-14 07:44:00,2015-01-14 07:47:00,3.0,2505.46,house21_event_8653,True
Appliance7,Dishwasher,Shiftable,2015-01-14 07:53:00,2015-01-14 07:57:00,4.0,3781.89,house21_event_8654,True
Appliance7,Dishwasher,Shiftable,2015-01-14 08:15:00,2015-01-14 08:18:00,3.0,3056.39,house21_event_8655,True
Appliance7,Dishwasher,Shiftable,2015-01-14 08:25:00,2015-01-14 08:28:00,3.0,2829.87,house21_event_8656,True
Appliance7,Dishwasher,Shiftable,2015-01-15 07:58:00,2015-01-15 08:00:00,2.0,2366.33,house21_event_8659,True
Appliance7,Dishwasher,Shiftable,2015-01-15 08:03:00,2015-01-15 08:06:00,3.0,2525.19,house21_event_8660,True
Appliance7,Dishwasher,Shiftable,2015-01-16 08:02:00,2015-01-16 08:05:00,3.0,2267.31,house21_event_8663,True
Appliance7,Dishwasher,Shiftable,2015-01-16 08:09:00,2015-01-16 08:12:00,3.0,2496.22,house21_event_8664,True
Appliance7,Dishwasher,Shiftable,2015-01-16 18:24:00,2015-01-16 18:27:00,3.0,2559.17,house21_event_8665,True
Appliance7,Dishwasher,Shiftable,2015-01-16 20:13:00,2015-01-16 20:17:00,4.0,2658.01,house21_event_8666,True
Appliance7,Dishwasher,Shiftable,2015-01-16 23:22:00,2015-01-16 23:23:00,1.0,4.89,house21_event_8667,True
Appliance7,Dishwasher,Shiftable,2015-01-17 08:30:00,2015-01-17 08:33:00,3.0,2348.79,house21_event_8669,True
Appliance7,Dishwasher,Shiftable,2015-01-17 11:57:00,2015-01-17 11:59:00,2.0,25.54,house21_event_8670,True
Appliance7,Dishwasher,Shiftable,2015-01-17 12:01:00,2015-01-17 12:02:00,1.0,5.5,house21_event_8671,True
Appliance7,Dishwasher,Shiftable,2015-01-18 08:44:00,2015-01-18 08:47:00,3.0,3007.39,house21_event_8672,True
Appliance7,Dishwasher,Shiftable,2015-01-18 09:08:00,2015-01-18 09:11:00,3.0,3231.93,house21_event_8673,True
Appliance7,Dishwasher,Shiftable,2015-01-18 09:37:00,2015-01-18 09:38:00,1.0,85.33,house21_event_8674,True
Appliance7,Dishwasher,Shiftable,2015-01-19 07:46:00,2015-01-19 07:47:00,1.0,513.75,house21_event_8676,True
Appliance7,Dishwasher,Shiftable,2015-01-19 08:18:00,2015-01-19 08:20:00,2.0,2455.42,house21_event_8677,True
Appliance7,Dishwasher,Shiftable,2015-01-19 08:24:00,2015-01-19 08:26:00,2.0,2274.93,house21_event_8678,True
Appliance7,Dishwasher,Shiftable,2015-01-20 07:53:00,2015-01-20 07:56:00,3.0,2677.07,house21_event_8680,True
Appliance7,Dishwasher,Shiftable,2015-01-20 07:59:00,2015-01-20 08:02:00,3.0,2730.76,house21_event_8681,True
Appliance7,Dishwasher,Shiftable,2015-01-20 16:00:00,2015-01-20 16:03:00,3.0,2943.68,house21_event_8682,True
Appliance7,Dishwasher,Shiftable,2015-01-20 16:21:00,2015-01-20 16:24:00,3.0,2939.84,house21_event_8683,True
Appliance7,Dishwasher,Shiftable,2015-01-20 19:48:00,2015-01-20 19:52:00,4.0,2905.31,house21_event_8684,True
Appliance7,Dishwasher,Shiftable,2015-01-20 19:55:00,2015-01-20 19:58:00,3.0,2743.65,house21_event_8685,True
Appliance7,Dishwasher,Shiftable,2015-01-21 07:21:00,2015-01-21 07:24:00,3.0,3061.87,house21_event_8686,True
Appliance7,Dishwasher,Shiftable,2015-01-21 07:30:00,2015-01-21 07:32:00,2.0,2494.68,house21_event_8687,True
Appliance7,Dishwasher,Shiftable,2015-01-21 07:35:00,2015-01-21 07:36:00,1.0,635.0,house21_event_8688,True
Appliance7,Dishwasher,Shiftable,2015-01-21 07:40:00,2015-01-21 07:42:00,2.0,1306.67,house21_event_8689,True
Appliance7,Dishwasher,Shiftable,2015-01-22 07:04:00,2015-01-22 07:07:00,3.0,2363.55,house21_event_8690,True
Appliance7,Dishwasher,Shiftable,2015-01-22 07:37:00,2015-01-22 07:40:00,3.0,2446.94,house21_event_8691,True
Appliance7,Dishwasher,Shiftable,2015-01-23 07:41:00,2015-01-23 07:43:00,2.0,2150.22,house21_event_8692,True
Appliance7,Dishwasher,Shiftable,2015-01-23 14:12:00,2015-01-23 14:15:00,3.0,2254.78,house21_event_8693,True
Appliance7,Dishwasher,Shiftable,2015-01-25 12:42:00,2015-01-25 12:45:00,3.0,2457.63,house21_event_8694,True
Appliance7,Dishwasher,Shiftable,2015-01-26 07:42:00,2015-01-26 07:45:00,3.0,2556.8,house21_event_8696,True
Appliance7,Dishwasher,Shiftable,2015-01-26 13:40:00,2015-01-26 13:41:00,1.0,11.25,house21_event_8697,True
Appliance7,Dishwasher,Shiftable,2015-01-26 13:59:00,2015-01-26 14:00:00,1.0,8.89,house21_event_8698,True
Appliance7,Dishwasher,Shiftable,2015-01-26 17:40:00,2015-01-26 17:41:00,1.0,200.0,house21_event_8699,True
Appliance7,Dishwasher,Shiftable,2015-01-27 07:46:00,2015-01-27 07:49:00,3.0,2492.11,house21_event_8700,True
Appliance7,Dishwasher,Shiftable,2015-01-27 11:58:00,2015-01-27 11:59:00,1.0,21.16,house21_event_8701,True
Appliance7,Dishwasher,Shiftable,2015-01-28 07:38:00,2015-01-28 07:42:00,4.0,2300.51,house21_event_8702,True
Appliance7,Dishwasher,Shiftable,2015-01-28 08:09:00,2015-01-28 08:12:00,3.0,2816.86,house21_event_8703,True
Appliance7,Dishwasher,Shiftable,2015-01-28 08:16:00,2015-01-28 08:19:00,3.0,1285.86,house21_event_8704,True
Appliance7,Dishwasher,Shiftable,2015-01-28 08:25:00,2015-01-28 08:28:00,3.0,2987.89,house21_event_8705,True
Appliance7,Dishwasher,Shiftable,2015-01-28 12:50:00,2015-01-28 12:51:00,1.0,8.0,house21_event_8706,True
Appliance7,Dishwasher,Shiftable,2015-01-28 16:33:00,2015-01-28 16:36:00,3.0,2706.2,house21_event_8707,True
Appliance7,Dishwasher,Shiftable,2015-01-29 08:03:00,2015-01-29 08:04:00,1.0,6.67,house21_event_8708,True
Appliance7,Dishwasher,Shiftable,2015-01-29 08:05:00,2015-01-29 08:08:00,3.0,2689.08,house21_event_8709,True
Appliance7,Dishwasher,Shiftable,2015-01-30 08:05:00,2015-01-30 08:07:00,2.0,963.54,house21_event_8712,True
Appliance7,Dishwasher,Shiftable,2015-01-31 08:56:00,2015-01-31 08:57:00,1.0,28.44,house21_event_8713,True
Appliance7,Dishwasher,Shiftable,2015-02-01 08:38:00,2015-02-01 08:41:00,3.0,2724.76,house21_event_8714,True
Appliance7,Dishwasher,Shiftable,2015-02-01 10:15:00,2015-02-01 10:18:00,3.0,1754.53,house21_event_8715,True
Appliance7,Dishwasher,Shiftable,2015-02-01 10:24:00,2015-02-01 10:25:00,1.0,13.33,house21_event_8716,True
Appliance7,Dishwasher,Shiftable,2015-02-01 10:41:00,2015-02-01 10:43:00,2.0,47.39,house21_event_8717,True
Appliance7,Dishwasher,Shiftable,2015-02-02 07:44:00,2015-02-02 07:47:00,3.0,2435.13,house21_event_8718,True
Appliance7,Dishwasher,Shiftable,2015-02-02 07:55:00,2015-02-02 07:57:00,2.0,2046.33,house21_event_8719,True
Appliance7,Dishwasher,Shiftable,2015-02-02 15:04:00,2015-02-02 15:07:00,3.0,30.56,house21_event_8720,True
Appliance7,Dishwasher,Shiftable,2015-02-02 18:41:00,2015-02-02 18:43:00,2.0,16.25,house21_event_8721,True
Appliance7,Dishwasher,Shiftable,2015-02-02 18:51:00,2015-02-02 18:54:00,3.0,2847.2,house21_event_8722,True
Appliance7,Dishwasher,Shiftable,2015-02-02 18:55:00,2015-02-02 18:57:00,2.0,332.67,house21_event_8723,True
Appliance7,Dishwasher,Shiftable,2015-02-03 07:41:00,2015-02-03 07:44:00,3.0,2805.74,house21_event_8724,True
Appliance7,Dishwasher,Shiftable,2015-02-03 07:54:00,2015-02-03 07:57:00,3.0,2977.08,house21_event_8725,True
Appliance7,Dishwasher,Shiftable,2015-02-03 10:16:00,2015-02-03 10:19:00,3.0,26.14,house21_event_8726,True
Appliance7,Dishwasher,Shiftable,2015-02-05 07:33:00,2015-02-05 07:36:00,3.0,3055.39,house21_event_8728,True
Appliance7,Dishwasher,Shiftable,2015-02-05 07:41:00,2015-02-05 07:44:00,3.0,2346.66,house21_event_8729,True
Appliance7,Dishwasher,Shiftable,2015-02-05 11:23:00,2015-02-05 11:26:00,3.0,1214.94,house21_event_8730,True
Appliance7,Dishwasher,Shiftable,2015-02-06 07:24:00,2015-02-06 07:27:00,3.0,2498.27,house21_event_8731,True
Appliance7,Dishwasher,Shiftable,2015-02-06 08:57:00,2015-02-06 08:58:00,1.0,8.0,house21_event_8732,True
Appliance7,Dishwasher,Shiftable,2015-02-09 01:09:00,2015-02-09 01:10:00,1.0,6.2,house21_event_8733,True
Appliance7,Dishwasher,Shiftable,2015-02-09 08:03:00,2015-02-09 08:06:00,3.0,2598.05,house21_event_8734,True
Appliance7,Dishwasher,Shiftable,2015-02-09 08:19:00,2015-02-09 08:22:00,3.0,2190.08,house21_event_8735,True
Appliance7,Dishwasher,Shiftable,2015-02-09 11:34:00,2015-02-09 11:36:00,2.0,44.16,house21_event_8736,True
Appliance7,Dishwasher,Shiftable,2015-02-10 12:53:00,2015-02-10 12:54:00,1.0,473.33,house21_event_8737,True
Appliance7,Dishwasher,Shiftable,2015-02-10 17:56:00,2015-02-10 17:59:00,3.0,2887.02,house21_event_8738,True
Appliance7,Dishwasher,Shiftable,2015-02-11 07:23:00,2015-02-11 07:26:00,3.0,2684.73,house21_event_8739,True
Appliance7,Dishwasher,Shiftable,2015-02-11 07:47:00,2015-02-11 07:49:00,2.0,323.26,house21_event_8740,True
Appliance7,Dishwasher,Shiftable,2015-02-11 07:50:00,2015-02-11 07:52:00,2.0,1787.67,house21_event_8741,True
Appliance7,Dishwasher,Shiftable,2015-02-11 12:30:00,2015-02-11 12:32:00,2.0,2353.0,house21_event_8742,True
Appliance7,Dishwasher,Shiftable,2015-02-11 12:59:00,2015-02-11 13:02:00,3.0,1135.17,house21_event_8744,True
Appliance7,Dishwasher,Shiftable,2015-02-12 07:26:00,2015-02-12 07:29:00,3.0,3005.88,house21_event_8745,True
Appliance7,Dishwasher,Shiftable,2015-02-12 07:32:00,2015-02-12 07:35:00,3.0,2616.89,house21_event_8746,True
Appliance7,Dishwasher,Shiftable,2015-02-13 07:37:00,2015-02-13 07:39:00,2.0,2474.14,house21_event_8747,True
Appliance7,Dishwasher,Shiftable,2015-02-13 07:42:00,2015-02-13 07:45:00,3.0,2287.64,house21_event_8748,True
Appliance7,Dishwasher,Shiftable,2015-02-13 16:53:00,2015-02-13 16:56:00,3.0,2208.42,house21_event_8749,True
Appliance7,Dishwasher,Shiftable,2015-02-14 08:29:00,2015-02-14 08:32:00,3.0,2396.8,house21_event_8750,True
Appliance7,Dishwasher,Shiftable,2015-02-14 10:34:00,2015-02-14 10:37:00,3.0,2037.29,house21_event_8751,True
Appliance7,Dishwasher,Shiftable,2015-02-14 10:41:00,2015-02-14 10:44:00,3.0,2281.73,house21_event_8752,True
Appliance7,Dishwasher,Shiftable,2015-02-14 10:48:00,2015-02-14 10:50:00,2.0,1916.0,house21_event_8753,True
